timestamp,symbol,side,price,size,fee,fee_currency,order_id,trade_id,pos_side,pnl
2025-12-02T00:14:49.505000,BTC-USDT,buy,86392.2,0.07,-0.03023727,USDT,3091077544407535616,2494878400,long,
2025-12-02T00:15:37.678000,DOGE-USDT,buy,0.1354,0.97,-0.065669,USDT,3091079160791633920,1513812923,long,
2025-12-02T00:15:44.314000,SOL-USDT,sell,124.36,0.66,-0.0410388,USDT,3091079383492399104,1421033069,long,-0.0264
2025-12-02T00:15:44.314000,SOL-USDT,sell,124.36,0.03,-0.0018654,USDT,3091079383492399104,1421033068,long,-0.0012
2025-12-02T00:15:50.002000,SOL-USDT,sell,124.36,0.28,-0.0174104,USDT,3091079574350008320,1421033072,long,-0.0112
2025-12-02T00:15:55.716000,SOL-USDT,sell,124.36,0.11,-0.0068398,USDT,3091079766080032768,1421033073,long,-0.0044
2025-12-02T00:16:01.457000,BTC-USDT,sell,86321.4,0.23,-0.09926961,USDT,3091079958716026880,2494878728,long,-0.16284
2025-12-02T00:16:26.528000,SOL-USDT,sell,124.84,0.03,-0.0018726,USDT,3091080799925637120,1421034520,long,0.0132
2025-12-02T00:16:26.528000,SOL-USDT,sell,124.85,0.01,-0.00062425,USDT,3091080799925637120,1421034519,long,0.0045
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.13585,0.07,-0.00475475,USDT,3091080821769572352,1513814694,long,0.0315
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.13585,0.2,-0.013585,USDT,3091080821769572352,1513814693,long,0.09
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.13585,0.01,-0.00067925,USDT,3091080821769572352,1513814692,long,0.0045
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.1359,0.08,-0.005436,USDT,3091080821769572352,1513814691,long,0.04
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.1359,0.01,-0.0006795,USDT,3091080821769572352,1513814690,long,0.005
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.1359,0.01,-0.0006795,USDT,3091080821769572352,1513814689,long,0.005
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.1359,0.01,-0.0006795,USDT,3091080821769572352,1513814688,long,0.005
2025-12-02T00:16:27.178000,DOGE-USDT,sell,0.1359,0.01,-0.0006795,USDT,3091080821769572352,1513814687,long,0.005
2025-12-02T00:16:27.179000,DOGE-USDT,sell,0.13585,0.14,-0.0095095,USDT,3091080821769572352,1513814697,long,0.063
2025-12-02T00:16:27.179000,DOGE-USDT,sell,0.13585,0.02,-0.0013585,USDT,3091080821769572352,1513814696,long,0.009
2025-12-02T00:16:27.179000,DOGE-USDT,sell,0.13585,0.02,-0.0013585,USDT,3091080821769572352,1513814695,long,0.009
2025-12-02T00:16:32.823000,SOL-USDT,sell,124.81,0.02,-0.0012481,USDT,3091081011184340992,1421034533,long,0.0082
2025-12-02T00:16:33.473000,DOGE-USDT,sell,0.13585,0.18,-0.0122265,USDT,3091081032961167360,1513814707,long,0.081
2025-12-02T00:16:33.473000,DOGE-USDT,sell,0.13585,0.05,-0.00339625,USDT,3091081032961167360,1513814706,long,0.0225
2025-12-02T00:16:38.423000,SOL-USDT,sell,124.51,0.01,-0.00062255,USDT,3091081199089160192,1421034902,long,0.0011
2025-12-02T00:16:39.168000,ETH-USDT,sell,2830.0,0.35,-0.049525,USDT,3091081224087212032,1885518711,long,0.0693
2025-12-02T00:16:40.147000,DOGE-USDT,sell,0.1357,0.1,-0.006785,USDT,3091081256937000960,1513814834,long,0.03
2025-12-02T00:16:45.811000,DOGE-USDT,sell,0.1356,0.04,-0.002712,USDT,3091081446955749376,1513814958,long,0.008
2025-12-02T00:16:51.004000,DOGE-USDT,sell,0.1358,0.02,-0.001358,USDT,3091081621203914752,1513815445,long,0.008
2025-12-02T00:17:44.609000,ETH-USDT,sell,2820.72,0.23,-0.03243828,USDT,3091083419922796544,1885522756,long,-0.1679
2025-12-02T00:18:53.988000,SOL-USDT,buy,123.1,0.02,-0.001231,USDT,3091085747895734272,1421056162,long,
2025-12-02T00:18:53.989000,SOL-USDT,buy,123.13,0.75,-0.04617375,USDT,3091085747895734272,1421056166,long,
2025-12-02T00:18:53.989000,SOL-USDT,buy,123.13,0.01,-0.00061565,USDT,3091085747895734272,1421056165,long,
2025-12-02T00:18:53.989000,SOL-USDT,buy,123.13,0.01,-0.00061565,USDT,3091085747895734272,1421056164,long,
2025-12-02T00:18:53.989000,SOL-USDT,buy,123.11,0.01,-0.00061555,USDT,3091085747895734272,1421056163,long,
2025-12-02T00:19:22.202000,SOL-USDT,sell,123.86,0.8,-0.049544,USDT,3091086694600478720,1421057616,long,0.5848
2025-12-02T00:19:27.901000,XRP-USDT,buy,2.0091,0.28,-0.0281274,USDT,3091086885827186688,823254049,short,0.07
2025-12-02T00:19:27.901000,XRP-USDT,buy,2.0089,0.03,-0.00301335,USDT,3091086885827186688,823254048,short,0.0081
2025-12-02T00:19:33.583000,XRP-USDT,buy,2.0093,0.04,-0.0040186,USDT,3091087076483469312,823254054,short,0.0092
2025-12-02T00:19:33.583000,XRP-USDT,buy,2.0093,0.07,-0.00703255,USDT,3091087076483469312,823254053,short,0.0161
2025-12-02T00:19:33.583000,XRP-USDT,buy,2.0093,0.01,-0.00100465,USDT,3091087076483469312,823254052,short,0.0023
2025-12-02T00:19:39.253000,XRP-USDT,buy,2.0093,0.04,-0.0040186,USDT,3091087266737098752,823254059,short,0.0092
2025-12-02T00:19:39.253000,XRP-USDT,buy,2.0093,0.01,-0.00100465,USDT,3091087266737098752,823254058,short,0.0023
2025-12-02T00:19:44.905000,XRP-USDT,buy,2.0095,0.02,-0.0020095,USDT,3091087456386748416,823254067,short,0.0042
2025-12-02T00:19:50.520000,XRP-USDT,buy,2.0097,0.01,-0.00100485,USDT,3091087644794884096,823254084,short,0.0019
2025-12-02T00:19:53.700000,ETH-USDT,buy,2806.9,0.58,-0.0814001,USDT,3091087751497977856,1885534056,long,
2025-12-02T00:20:08.423000,BTC-USDT,buy,86400.0,0.23,-0.09936,USDT,3091088245519880192,2494881681,long,
2025-12-02T00:20:19.451000,DOGE-USDT,buy,0.1368,0.97,-0.066348,USDT,3091088615558156288,1513826469,long,
2025-12-02T00:21:03.157000,ETH-USDT,sell,2798.48,0.58,-0.08115592,USDT,3091090082088161280,1885541335,long,-0.48836
2025-12-02T00:21:13.404000,BTC-USDT,sell,86457.0,0.22,-0.0951027,USDT,3091090425920425984,2494884032,long,0.1254
2025-12-02T00:21:13.404000,BTC-USDT,sell,86457.9,0.01,-0.004322895,USDT,3091090425920425984,2494884031,long,0.00579
2025-12-02T00:21:22.390000,DOGE-USDT,sell,0.1367,0.94,-0.064249,USDT,3091090727406997504,1513831602,long,-0.094
2025-12-02T00:21:22.390000,DOGE-USDT,sell,0.1367,0.03,-0.0020505,USDT,3091090727406997504,1513831601,long,-0.003
2025-12-02T00:23:18.616000,ETH-USDT,buy,2800.92,0.4,-0.0560184,USDT,3091094627337965568,1885548193,long,
2025-12-02T00:23:32.918000,BTC-USDT,buy,86450.0,0.23,-0.0994175,USDT,3091095107233452032,2494885432,long,
2025-12-02T00:24:12.340000,ETH-USDT,sell,2802.15,0.24,-0.0336258,USDT,3091096430016270336,1885549344,long,0.02952
2025-12-02T00:24:33.723000,DOGE-USDT,buy,0.1368,0.98,-0.067032,USDT,3091097147510689792,1513845762,long,
2025-12-02T00:25:13.576000,XRP-USDT,sell,2.0166,0.66,-0.0665478,USDT,3091098484755468288,823254571,short,
2025-12-02T00:25:23.376000,DOGE-USDT,sell,0.1371,0.56,-0.038388,USDT,3091098813588901888,1513847944,long,0.168
2025-12-02T00:25:23.376000,DOGE-USDT,sell,0.1371,0.03,-0.0020565,USDT,3091098813588901888,1513847943,long,0.009
2025-12-02T00:25:28.968000,DOGE-USDT,sell,0.1371,0.23,-0.0157665,USDT,3091099001225285632,1513847945,long,0.069
2025-12-02T00:25:34.515000,DOGE-USDT,sell,0.1371,0.1,-0.006855,USDT,3091099187351719936,1513847946,long,0.03
2025-12-02T00:25:40.060000,DOGE-USDT,sell,0.1371,0.04,-0.002742,USDT,3091099373411045376,1513847947,long,0.012
2025-12-02T00:25:40.432000,DOGE-USDT,sell,0.1371,0.02,-0.001371,USDT,3091099385859739648,1513847948,long,0.006
2025-12-02T00:26:26.150000,ETH-USDT,sell,2804.0,0.1,-0.01402,USDT,3091100919901261824,1885551139,long,0.0308
2025-12-02T00:26:30.573000,XRP-USDT,buy,2.0188,0.66,-0.0666204,USDT,3091101068346068992,823254587,short,-0.1452
2025-12-02T00:26:31.697000,ETH-USDT,sell,2801.99,0.04,-0.00560398,USDT,3091101106061250560,1885551334,long,0.00428
2025-12-02T00:27:01.830000,SOL-USDT,buy,125.44,1.16,-0.0727552,USDT,3091102117156950016,1421074948,long,
2025-12-02T00:27:37.434000,SOL-USDT,sell,126.18,1.16,-0.0731844,USDT,3091103311828946944,1421076860,long,0.8584
2025-12-02T00:28:26.337000,ETH-USDT,sell,2804.14,0.02,-0.00280414,USDT,3091104952707780608,1885552613,long,0.00644
2025-12-02T00:28:29.364000,BTC-USDT,sell,86392.9,0.23,-0.099351835,USDT,3091105054310600704,2494889810,long,-0.13133
2025-12-02T00:29:30.699000,ETH-USDT,buy,2803.85,0.56,-0.0785078,USDT,3091107112371687424,1885552823,long,
2025-12-02T00:29:30.699000,ETH-USDT,buy,2803.83,0.03,-0.004205745,USDT,3091107112371687424,1885552822,long,
2025-12-02T00:29:46.990000,SOL-USDT,buy,126.4,1.14,-0.072048,USDT,3091107658973384704,1421083200,long,
2025-12-02T00:30:01.884000,DOGE-USDT,buy,0.1358,0.97,-0.065863,USDT,3091108158766649344,1513864322,long,
2025-12-02T00:30:17.983000,BTC-USDT,buy,86500.0,0.23,-0.099475,USDT,3091108698925895680,2494891891,long,
2025-12-02T00:30:39.023000,ETH-USDT,sell,2803.0,0.59,-0.0826885,USDT,3091109404944699392,1885553471,long,-0.05009
2025-12-02T00:30:40.617000,DOGE-USDT,sell,0.1363,0.58,-0.039527,USDT,3091109458430464000,1513866005,long,0.29
2025-12-02T00:30:46.628000,DOGE-USDT,sell,0.1363,0.23,-0.0156745,USDT,3091109660126154752,1513866006,long,0.115
2025-12-02T00:30:52.457000,DOGE-USDT,sell,0.1363,0.1,-0.006815,USDT,3091109855681384448,1513866007,long,0.05
2025-12-02T00:30:53.408000,SOL-USDT,sell,126.26,0.56,-0.0353528,USDT,3091109887591649280,1421086986,long,-0.0784
2025-12-02T00:30:53.408000,SOL-USDT,sell,126.26,0.24,-0.0151512,USDT,3091109887591649280,1421086985,long,-0.0336
2025-12-02T00:30:53.408000,SOL-USDT,sell,126.27,0.01,-0.00063135,USDT,3091109887591649280,1421086984,long,-0.0013
2025-12-02T00:30:53.408000,SOL-USDT,sell,126.29,0.01,-0.00063145,USDT,3091109887591649280,1421086983,long,-0.0011
2025-12-02T00:30:53.408000,SOL-USDT,sell,126.32,0.17,-0.0107372,USDT,3091109887591649280,1421086982,long,-0.0136
2025-12-02T00:30:53.408000,SOL-USDT,sell,126.32,0.15,-0.009474,USDT,3091109887591649280,1421086981,long,-0.012
2025-12-02T00:30:56.940000,DOGE-USDT,sell,0.1363,0.06,-0.004089,USDT,3091110006139457536,1513866008,long,0.03
2025-12-02T00:31:51.327000,ETH-USDT,buy,2808.63,0.59,-0.082854585,USDT,3091111831030796288,1885555606,long,
2025-12-02T00:32:04.375000,DOGE-USDT,buy,0.1364,0.97,-0.066154,USDT,3091112268849025024,1513871167,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.38,0.12,-0.0075828,USDT,3091112679957925888,1421091691,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.38,0.17,-0.0107423,USDT,3091112679957925888,1421091690,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.38,0.01,-0.0006319,USDT,3091112679957925888,1421091689,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.37,0.01,-0.00063185,USDT,3091112679957925888,1421091688,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.36,0.61,-0.0385398,USDT,3091112679957925888,1421091687,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.35,0.02,-0.0012635,USDT,3091112679957925888,1421091686,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.34,0.03,-0.0018951,USDT,3091112679957925888,1421091685,long,
2025-12-02T00:32:16.626000,SOL-USDT,buy,126.32,0.17,-0.0107372,USDT,3091112679957925888,1421091684,long,
2025-12-02T00:32:26.373000,ETH-USDT,sell,2818.5,0.59,-0.08314575,USDT,3091113007012974592,1885561147,long,0.58233
2025-12-02T00:32:47.563000,DOGE-USDT,sell,0.1367,0.55,-0.0375925,USDT,3091113718031388672,1513872443,long,0.165
2025-12-02T00:32:47.563000,DOGE-USDT,sell,0.1367,0.03,-0.0020505,USDT,3091113718031388672,1513872442,long,0.009
2025-12-02T00:32:47.563000,DOGE-USDT,sell,0.1367,0.55,-0.0375925,USDT,3091113718031388672,1513872443,long,0.165
2025-12-02T00:32:47.563000,DOGE-USDT,sell,0.1367,0.03,-0.0020505,USDT,3091113718031388672,1513872442,long,0.009
2025-12-02T00:32:53.283000,DOGE-USDT,sell,0.1367,0.23,-0.0157205,USDT,3091113909962739712,1513872445,long,0.069
2025-12-02T00:32:59.268000,DOGE-USDT,sell,0.1366,0.1,-0.00683,USDT,3091114110786015232,1513872503,long,0.02
2025-12-02T00:33:00.648000,DOGE-USDT,sell,0.1366,0.06,-0.004098,USDT,3091114157091131392,1513872504,long,0.012
2025-12-02T00:33:26.267000,SOL-USDT,sell,125.8,1.14,-0.071706,USDT,3091115016722124800,1421095440,long,-0.6369000000000001
2025-12-02T00:34:19.727000,ETH-USDT,buy,2819.0,0.59,-0.0831605,USDT,3091116810542059520,1885564336,long,
2025-12-02T00:34:29.851000,DOGE-USDT,buy,0.1364,0.97,-0.066154,USDT,3091117150247129088,1513877124,long,
2025-12-02T00:34:58.760000,SOL-USDT,buy,126.16,1.14,-0.0719112,USDT,3091118120272203776,1421101082,long,
2025-12-02T00:35:16.931000,DOGE-USDT,sell,0.1366,0.58,-0.039614,USDT,3091118729956233216,1513878654,long,0.116
2025-12-02T00:35:22.556000,DOGE-USDT,sell,0.13675,0.23,-0.01572625,USDT,3091118918733467648,1513879240,long,0.0805
2025-12-02T00:35:26.300000,ETH-USDT,sell,2818.18,0.59,-0.08313631,USDT,3091119044361261056,1885565533,long,-0.04838
2025-12-02T00:35:43.212000,SOL-USDT,sell,126.44,0.68,-0.0429896,USDT,3091119611833815040,1421104917,long,0.1904
2025-12-02T00:35:44.687000,SOL-USDT,sell,126.46,0.13,-0.0082199,USDT,3091119661326602240,1421104933,long,0.039
2025-12-02T00:35:44.687000,SOL-USDT,sell,126.47,0.15,-0.00948525,USDT,3091119661326602240,1421104932,long,0.0465
2025-12-02T00:35:44.687000,SOL-USDT,sell,126.47,0.01,-0.00063235,USDT,3091119661326602240,1421104931,long,0.0031
2025-12-02T00:35:44.687000,SOL-USDT,sell,126.5,0.17,-0.0107525,USDT,3091119661326602240,1421104930,long,0.0578
2025-12-02T00:36:29.427000,DOGE-USDT,sell,0.1369,0.03,-0.0020535,USDT,3091121162551889920,1513884047,long,0.015
2025-12-02T00:36:29.427000,DOGE-USDT,sell,0.1369,0.04,-0.002738,USDT,3091121162551889920,1513884046,long,0.02
2025-12-02T00:36:29.427000,DOGE-USDT,sell,0.1369,0.03,-0.0020535,USDT,3091121162551889920,1513884045,long,0.015
2025-12-02T00:36:35.141000,DOGE-USDT,sell,0.13675,0.04,-0.002735,USDT,3091121354281914368,1513884129,long,0.014
2025-12-02T00:36:40.847000,DOGE-USDT,sell,0.1369,0.01,-0.0006845,USDT,3091121545743503360,1513885051,long,0.005
2025-12-02T00:36:44.284000,DOGE-USDT,sell,0.1369,0.01,-0.0006845,USDT,3091121661070086144,1513885052,long,0.005
2025-12-02T00:37:38.908000,ETH-USDT,buy,2820.9,0.58,-0.0818061,USDT,3091123493947379712,1885568113,long,
2025-12-02T00:37:48.870000,DOGE-USDT,buy,0.1366,0.97,-0.066251,USDT,3091123828216631296,1513888669,long,
2025-12-02T00:38:17.159000,SOL-USDT,buy,127.2,0.67,-0.042612,USDT,3091124777437958144,1421114367,long,
2025-12-02T00:38:17.159000,SOL-USDT,buy,127.18,0.06,-0.0038154,USDT,3091124777437958144,1421114366,long,
2025-12-02T00:38:17.159000,SOL-USDT,buy,127.18,0.22,-0.0139898,USDT,3091124777437958144,1421114365,long,
2025-12-02T00:38:17.159000,SOL-USDT,buy,127.16,0.01,-0.0006358,USDT,3091124777437958144,1421114364,long,
2025-12-02T00:38:17.159000,SOL-USDT,buy,127.16,0.17,-0.0108086,USDT,3091124777437958144,1421114363,long,
2025-12-02T00:38:17.159000,SOL-USDT,buy,127.16,0.01,-0.0006358,USDT,3091124777437958144,1421114362,long,
2025-12-02T00:38:27.277000,DOGE-USDT,sell,0.13705,0.58,-0.0397445,USDT,3091125116941701120,1513890573,long,0.261
2025-12-02T00:38:32.992000,DOGE-USDT,sell,0.13705,0.23,-0.01576075,USDT,3091125308705280000,1513890574,long,0.1035
2025-12-02T00:38:38.767000,DOGE-USDT,sell,0.1372,0.07,-0.004802,USDT,3091125502448570368,1513890882,long,0.042
2025-12-02T00:38:38.767000,DOGE-USDT,sell,0.1372,0.03,-0.002058,USDT,3091125502448570368,1513890881,long,0.018
2025-12-02T00:38:40.333000,DOGE-USDT,sell,0.1372,0.06,-0.004116,USDT,3091125555028365312,1513890883,long,0.036
2025-12-02T00:39:09.821000,ETH-USDT,sell,2820.32,0.58,-0.08178928,USDT,3091126544447901696,1885570172,long,-0.03364
2025-12-02T00:39:28.005000,SOL-USDT,sell,127.08,0.06,-0.0038124,USDT,3091127154635247616,1421119027,long,-0.0065052631578947
2025-12-02T00:39:28.005000,SOL-USDT,sell,127.1,0.17,-0.0108035,USDT,3091127154635247616,1421119026,long,-0.0150315789473684
2025-12-02T00:39:28.006000,SOL-USDT,sell,127.07,0.67,-0.04256845,USDT,3091127154635247616,1421119031,long,-0.0793421052631579
2025-12-02T00:39:28.006000,SOL-USDT,sell,127.07,0.01,-0.00063535,USDT,3091127154635247616,1421119030,long,-0.0011842105263158
2025-12-02T00:39:28.006000,SOL-USDT,sell,127.07,0.01,-0.00063535,USDT,3091127154635247616,1421119029,long,-0.0011842105263158
2025-12-02T00:39:28.006000,SOL-USDT,sell,127.08,0.22,-0.0139788,USDT,3091127154635247616,1421119028,long,-0.0238526315789474
2025-12-02T00:40:21.650000,ETH-USDT,buy,2820.28,0.58,-0.08178812,USDT,3091128954662752256,1885571821,long,
2025-12-02T00:40:41.814000,DOGE-USDT,buy,0.1365,0.87,-0.0593775,USDT,3091129631254319104,1513899884,long,
2025-12-02T00:40:41.814000,DOGE-USDT,buy,0.1365,0.07,-0.0047775,USDT,3091129631254319104,1513899883,long,
2025-12-02T00:40:41.814000,DOGE-USDT,buy,0.1365,0.03,-0.0020475,USDT,3091129631254319104,1513899882,long,
2025-12-02T00:40:53.851000,SOL-USDT,buy,126.51,0.22,-0.0139161,USDT,3091130035149017088,1421123270,long,
2025-12-02T00:40:53.851000,SOL-USDT,buy,126.5,0.17,-0.0107525,USDT,3091130035149017088,1421123269,long,
2025-12-02T00:40:53.851000,SOL-USDT,buy,126.5,0.01,-0.0006325,USDT,3091130035149017088,1421123268,long,
2025-12-02T00:40:53.852000,SOL-USDT,buy,126.52,0.71,-0.0449146,USDT,3091130035149017088,1421123272,long,
2025-12-02T00:40:53.852000,SOL-USDT,buy,126.51,0.03,-0.00189765,USDT,3091130035149017088,1421123271,long,
2025-12-02T00:41:27.270000,ETH-USDT,sell,2818.59,0.58,-0.08173911,USDT,3091131156471025664,1885573141,long,-0.09802
2025-12-02T00:41:30.584000,DOGE-USDT,sell,0.1367,0.58,-0.039643,USDT,3091131267703967744,1513901235,long,0.116
2025-12-02T00:41:31.286000,SOL-USDT,sell,127.0,0.48,-0.03048,USDT,3091131291259179008,1421125373,long,0.2329684210526316
2025-12-02T00:41:31.286000,SOL-USDT,sell,127.03,0.03,-0.00190545,USDT,3091131291259179008,1421125372,long,0.0154605263157895
2025-12-02T00:41:31.286000,SOL-USDT,sell,127.04,0.17,-0.0107984,USDT,3091131291259179008,1421125371,long,0.089309649122807
2025-12-02T00:41:36.988000,DOGE-USDT,sell,0.1367,0.23,-0.0157205,USDT,3091131482586550272,1513901236,long,0.046
2025-12-02T00:41:37.782000,SOL-USDT,sell,127.0,0.46,-0.02921,USDT,3091131509228769280,1421125374,long,0.2232614035087719
2025-12-02T00:41:41.810000,DOGE-USDT,sell,0.1366,0.16,-0.010928,USDT,3091131644386021376,1513901355,long,0.016
2025-12-02T00:43:49.283000,ETH-USDT,buy,2822.61,0.49,-0.069153945,USDT,3091135921670131712,1885576401,long,
2025-12-02T00:43:49.283000,ETH-USDT,buy,2822.58,0.01,-0.00141129,USDT,3091135921670131712,1885576400,long,
2025-12-02T00:43:49.283000,ETH-USDT,buy,2822.4,0.01,-0.0014112,USDT,3091135921670131712,1885576399,long,
2025-12-02T00:43:49.283000,ETH-USDT,buy,2822.4,0.05,-0.007056,USDT,3091135921670131712,1885576398,long,
2025-12-02T00:43:49.283000,ETH-USDT,buy,2822.36,0.02,-0.00282236,USDT,3091135921670131712,1885576397,long,
2025-12-02T00:44:12.050000,SOL-USDT,buy,127.05,1.14,-0.0724185,USDT,3091136685603885056,1421138458,long,
2025-12-02T00:45:16.576000,SOL-USDT,sell,126.9,0.81,-0.0513945,USDT,3091138850703609856,1421143112,long,-0.1215
2025-12-02T00:45:16.576000,SOL-USDT,sell,126.9,0.01,-0.0006345,USDT,3091138850703609856,1421143111,long,-0.0015
2025-12-02T00:45:16.576000,SOL-USDT,sell,126.91,0.15,-0.00951825,USDT,3091138850703609856,1421143110,long,-0.021
